canal_id,nombre_canal,categoria,provincia,ciudad,suscriptores,certeza,metodo_deteccion,indicadores_argentinidad,url,fecha_deteccion
UC3PqARcs7Tp449Ia8CZvTJw,Los Rancheros Chaco Oficial,Entretenimiento,Argentina,Por determinar,949,100,explicit_country,metadata_AR,https://youtube.com/channel/UC3PqARcs7Tp449Ia8CZvTJw,2025-11-18
UCJM0vXxotCWVHJCJJ1hBbqQ,Servicio Informativo del Gobierno de San Juan,Entretenimiento,Argentina,Por determinar,46700,100,explicit_country,metadata_AR,https://youtube.com/channel/UCJM0vXxotCWVHJCJJ1hBbqQ,2025-11-19
UCJfaLpZJN0-6kbAg3dVIfLw,Falso Nueve TV 📺⚽,Deportes,Argentina,Por determinar,125000,100,explicit_country,metadata_AR,https://youtube.com/channel/UCJfaLpZJN0-6kbAg3dVIfLw,2025-11-19
UCCNJBvYsD3M54xH91DsZiDQ,TV RADIO LATINA BELL VILLE,Deportes,Argentina,Por determinar,2600,100,explicit_country,metadata_AR,https://youtube.com/channel/UCCNJBvYsD3M54xH91DsZiDQ,2025-11-20
UCXc_Rv1OqxglG-4ipaKv2oA,Santuario Maria del Rosario de San Nicolas,Entretenimiento,Buenos Aires,Por determinar,1410,94,local_code,"codigo_ROSARIO, menciona_argentina, menciona_arg, locations_2",https://youtube.com/channel/UCXc_Rv1OqxglG-4ipaKv2oA,2025-11-20
UCilF8WL7BKAFc6LPfI2z3IA,ST MAX STREAMING FV,Entretenimiento,Argentina,Por determinar,1110,100,explicit_country,metadata_AR,https://youtube.com/channel/UCilF8WL7BKAFc6LPfI2z3IA,2025-11-21
UCzhq8k9B_saQb9rlb28dezQ, ingenieria inversa de las fallas,Educativo,Argentina,Por determinar,18400,100,explicit_country,metadata_AR,https://youtube.com/channel/UCzhq8k9B_saQb9rlb28dezQ,2025-11-21
UC1gpypo9ekoC2EBIS2jy9qA,Rosario Picone,Entretenimiento,Argentina,Por determinar,28600,100,explicit_country,metadata_AR,https://youtube.com/channel/UC1gpypo9ekoC2EBIS2jy9qA,2025-11-22
UCXycr_YmeAQxZuUNh3N3crA,ZonaVip Espectáculos,Entretenimiento,Argentina,Por determinar,10700,100,explicit_country,metadata_AR,https://youtube.com/channel/UCXycr_YmeAQxZuUNh3N3crA,2025-11-22
UCWeum91XCJ0RmTG8R4d8TFg,Frecuencia Zero 92.5 FM ,Charlas/Podcast,Argentina,Por determinar,3120,100,explicit_country,metadata_AR,https://youtube.com/channel/UCWeum91XCJ0RmTG8R4d8TFg,2025-11-22
UCs5HESNRzSpHlz4iNqTAF-A,LA SUPER SPORT AM1380,Estilo de Vida,Argentina,Por determinar,589,100,explicit_country,metadata_AR,https://youtube.com/channel/UCs5HESNRzSpHlz4iNqTAF-A,2025-11-22
UCF_AFMK0mq1c3PsupsJrwPA,Flor Mystic ASMR,Estilo de Vida,Argentina,Por determinar,10400,100,explicit_country,metadata_AR,https://youtube.com/channel/UCF_AFMK0mq1c3PsupsJrwPA,2025-11-25
UCzyM5BaZBONWqzFWNcU-OTQ,Television Argentina Oficial,Cocina,Argentina,Por determinar,5370,100,explicit_country,metadata_AR,https://youtube.com/channel/UCzyM5BaZBONWqzFWNcU-OTQ,2025-11-26
UC7DmPbSntFiL-6SSJH4L4tQ,Un Poco de Reggae streaming,Música,Buenos Aires,Por determinar,553,97,local_code,"codigo_ARGENTINA, menciona_argentina, menciona_arg, locations_2",https://youtube.com/channel/UC7DmPbSntFiL-6SSJH4L4tQ,2025-11-26
UCZi6C9-a4fYKiBoIuEJ80ZA,El Cronista,Educativo,Argentina,Por determinar,116000,100,explicit_country,metadata_AR,https://youtube.com/channel/UCZi6C9-a4fYKiBoIuEJ80ZA,2025-11-26
UCUT4NmGqjrVpKf2JyiS_bbA,El Nueve Argentina,Música,Argentina,Por determinar,712000,100,explicit_country,metadata_AR,https://youtube.com/channel/UCUT4NmGqjrVpKf2JyiS_bbA,2025-11-27
UCQhNpPfN4VVj57PcDszRDGg,Multi Stream,Estilo de Vida,Argentina,Por determinar,5440,100,explicit_country,metadata_AR,https://youtube.com/channel/UCQhNpPfN4VVj57PcDszRDGg,2025-11-28
UCUWDmSNcNBYRx7UktCvJ9pw,CRUSH STREAM,Música,Argentina,Por determinar,1470,100,explicit_country,metadata_AR,https://youtube.com/channel/UCUWDmSNcNBYRx7UktCvJ9pw,2025-11-28
UCwE7QC8e0Ig7NS8_qlf-WzQ,Ta Bueno Che,Entretenimiento,Argentina,Por determinar,1030,100,explicit_country,metadata_AR,https://youtube.com/channel/UCwE7QC8e0Ig7NS8_qlf-WzQ,2025-11-28
UCRTDVnL4D68qfGBE3TkczWQ,La Tribuna Amateur,Deportes,Argentina,Por determinar,6150,100,explicit_country,metadata_AR,https://youtube.com/channel/UCRTDVnL4D68qfGBE3TkczWQ,2025-11-28
UC0qUQ1gy_1APN2yvXpujXsQ,Prensa Obrera,Charlas/Podcast,Argentina,Por determinar,26400,100,explicit_country,metadata_AR,https://youtube.com/channel/UC0qUQ1gy_1APN2yvXpujXsQ,2025-11-29
UCPf-UzZ6D5qS5539M-79Vbg,Como!,Gaming,Argentina,Por determinar,12300,100,explicit_country,metadata_AR,https://youtube.com/channel/UCPf-UzZ6D5qS5539M-79Vbg,2025-11-30
UCkDTepsqh937XxNyQ9zevDQ,Carlos Daix charlypatviajeros,Estilo de Vida,Argentina,Por determinar,727,100,explicit_country,metadata_AR,https://youtube.com/channel/UCkDTepsqh937XxNyQ9zevDQ,2025-11-30
UCya8m7zeqPhm11tOCinoF8A,Comunidad Lomas Stream,Arte/Creatividad,Argentina,Por determinar,683,100,explicit_country,metadata_AR,https://youtube.com/channel/UCya8m7zeqPhm11tOCinoF8A,2025-12-01
UCfRxPle_P_k3jyM9mypuiTA,Caro Trippar,Cocina,Argentina,Por determinar,1940000,100,explicit_country,metadata_AR,https://youtube.com/channel/UCfRxPle_P_k3jyM9mypuiTA,2025-12-02
UCuQ2LJlndPn-DQyOqQlo83A,Tutoriales informativos de ANSES,Educativo,Argentina,Por determinar,6530,100,explicit_country,metadata_AR,https://youtube.com/channel/UCuQ2LJlndPn-DQyOqQlo83A,2025-12-02
UCueNUZlZElhYOsK15qjWoNg,KICK ARGENTINA,Entretenimiento,Argentina,Por determinar,45100,100,explicit_country,metadata_AR,https://youtube.com/channel/UCueNUZlZElhYOsK15qjWoNg,2025-12-03
UCS9FtYdxONQ-JTp3Qzo14xQ,Estudio Limonero,Charlas/Podcast,Argentina,Por determinar,698,100,explicit_country,metadata_AR,https://youtube.com/channel/UCS9FtYdxONQ-JTp3Qzo14xQ,2025-12-03
UCMDRvEPnvChJ7NcQuvvdH3g,La Renga - Topic,Música,Argentina,Por determinar,6570,70,local_code,"codigo_ARGENTINA, menciona_argentina, menciona_arg",https://youtube.com/channel/UCMDRvEPnvChJ7NcQuvvdH3g,2025-12-03
UC9JNhm-6kZDl0QfJzyLKVWw,La Cocina de las Noticias,Cocina,Argentina,Por determinar,807,100,explicit_country,metadata_AR,https://youtube.com/channel/UC9JNhm-6kZDl0QfJzyLKVWw,2025-12-03
UCipw_tkY1XQTIEgaQgBJOgg,ARA202  *Canal Militar Argentino*,Cocina,Argentina,Por determinar,124000,100,explicit_country,metadata_AR,https://youtube.com/channel/UCipw_tkY1XQTIEgaQgBJOgg,2025-12-03
UChrD358pjcOT4tmPke2CGRQ,Parroquia San Juan Bosco Santa Fe,Entretenimiento,Argentina,Por determinar,1760,100,explicit_country,metadata_AR,https://youtube.com/channel/UChrD358pjcOT4tmPke2CGRQ,2025-12-04
UCh0oiWedwjcUNn23Pu-TZRA,Albardon Tv streaming,Deportes,Argentina,Por determinar,502,100,explicit_country,metadata_AR,https://youtube.com/channel/UCh0oiWedwjcUNn23Pu-TZRA,2025-12-04
UCVIltUfHBAMYPIX_1P2kbyA,Horizonte 963,Charlas/Podcast,Argentina,Por determinar,3230,100,explicit_country,metadata_AR,https://youtube.com/channel/UCVIltUfHBAMYPIX_1P2kbyA,2025-12-04
UCOycOYHesZBZlFMrXhb7tbg,Testigos de la Fe,Charlas/Podcast,Argentina,Por determinar,5360,100,explicit_country,metadata_AR,https://youtube.com/channel/UCOycOYHesZBZlFMrXhb7tbg,2025-12-05
UCnSNoiGwSjTKzBUA_6Bc6fQ,Descaradas,Música,Argentina,Por determinar,1190,100,explicit_country,metadata_AR,https://youtube.com/channel/UCnSNoiGwSjTKzBUA_6Bc6fQ,2025-12-05
UCdMP4zAisGQ7Dve0rjrsVAw,Pue!,Música,Argentina,Por determinar,11200,100,explicit_country,metadata_AR,https://youtube.com/channel/UCdMP4zAisGQ7Dve0rjrsVAw,2025-12-05
UCRwC4fKwHb7gXzmwZZFFRWA,Fultbol EN Vivo,Charlas/Podcast,Misiones,Por determinar,2950,60,local_code,"metadata_CO, codigo_ARGENTINA, menciona_argentina, menciona_arg, menciona_🇦🇷, locations_1",https://youtube.com/channel/UCRwC4fKwHb7gXzmwZZFFRWA,2025-12-06
UCbTpHpfot9uzuy5vhHRAG_g,Ariel Te Lo Muestra,Música,Argentina,Por determinar,220000,100,explicit_country,metadata_AR,https://youtube.com/channel/UCbTpHpfot9uzuy5vhHRAG_g,2025-12-06
UCHlJ04IaUaJcuhk_E-UHNHg,Santiago Cúneo - Oficial,Charlas/Podcast,Argentina,Por determinar,281000,100,explicit_country,metadata_AR,https://youtube.com/channel/UCHlJ04IaUaJcuhk_E-UHNHg,2025-12-07
UCLNVpv90O0UvszhVQciG0mw,Computadoras & games Argentina,Gaming,Argentina,Por determinar,7500,100,explicit_country,metadata_AR,https://youtube.com/channel/UCLNVpv90O0UvszhVQciG0mw,2025-12-08
UCfeVAX66RHwDU4tFqv-kN5w,Simon Scarano Dermatologo,Estilo de Vida,Argentina,Por determinar,2430000,100,explicit_country,metadata_AR,https://youtube.com/channel/UCfeVAX66RHwDU4tFqv-kN5w,2025-12-08
UCtBQpq6dtrXgIU7l5XFjj8Q,Canal 10 Tucumán,Estilo de Vida,Argentina,Por determinar,1270,100,explicit_country,metadata_AR,https://youtube.com/channel/UCtBQpq6dtrXgIU7l5XFjj8Q,2025-12-08
UCVFM6osuh3DCXKqCGrOe3hw,Belo Sport,Deportes,Argentina,Por determinar,27600,100,explicit_country,metadata_AR,https://youtube.com/channel/UCVFM6osuh3DCXKqCGrOe3hw,2025-12-08
UCbpRt6u4G9B8zDONPRj8cew,Contragolpe | Hecho en Argentina,Charlas/Podcast,Argentina,Por determinar,2260,70,local_code,"codigo_ARGENTINA, menciona_argentina, menciona_arg",https://youtube.com/channel/UCbpRt6u4G9B8zDONPRj8cew,2025-12-09
UCelUfpkrkyBrJm6qOY2MjhQ,Contactos Las Higueras,Estilo de Vida,Argentina,Por determinar,2830,100,explicit_country,metadata_AR,https://youtube.com/channel/UCelUfpkrkyBrJm6qOY2MjhQ,2025-12-09
UCL4pWQJUsgHzFRGR7WimxbQ,Parroquia Ntra. Sra. del Carmen Resistencia,Entretenimiento,Argentina,Por determinar,1520,100,explicit_country,metadata_AR,https://youtube.com/channel/UCL4pWQJUsgHzFRGR7WimxbQ,2025-12-10
UCNWdRNw75VpRlsPmEi9ZwEg,Motor Deportivo,Deportes,Argentina,Por determinar,34300,100,explicit_country,metadata_AR,https://youtube.com/channel/UCNWdRNw75VpRlsPmEi9ZwEg,2025-12-10
UCJayVZRg7OUgxDnzI1lU82Q,La Renga,Música,Argentina,Por determinar,828000,100,explicit_country,metadata_AR,https://youtube.com/channel/UCJayVZRg7OUgxDnzI1lU82Q,2025-12-11
UCN1uKoxszK8mgaMvT4dBAcw,La Konga,Arte/Creatividad,Córdoba,Por determinar,1960000,100,local_code,"codigo_ARGENTINA, menciona_argentina, menciona_argentino, menciona_arg, locations_1",https://youtube.com/channel/UCN1uKoxszK8mgaMvT4dBAcw,2025-12-11
UCnbdaYD2WSyOVXIjDrRjNfw,Argentina - Topic,Entretenimiento,Argentina,Por determinar,1640,70,local_code,"codigo_ARGENTINA, menciona_argentina, menciona_arg",https://youtube.com/channel/UCnbdaYD2WSyOVXIjDrRjNfw,2025-12-11
UCPRBcMiQq7C7c8CM9zUZKGg,CANAL 2 AVC,Entretenimiento,Argentina,Por determinar,1370,100,explicit_country,metadata_AR,https://youtube.com/channel/UCPRBcMiQq7C7c8CM9zUZKGg,2025-12-12
UCyrfB2CbB9qGGP2KFbMa1gw,El Show de Ferro,Deportes,Argentina,Por determinar,2800,100,explicit_country,metadata_AR,https://youtube.com/channel/UCyrfB2CbB9qGGP2KFbMa1gw,2025-12-12
UCMke-nNyZmDoh5VKSPSZafg,goalball argentina tv,Deportes,Misiones,Por determinar,904,85,local_code,"codigo_ARGENTINA, menciona_argentina, menciona_arg, locations_1",https://youtube.com/channel/UCMke-nNyZmDoh5VKSPSZafg,2025-12-12
UCBPujGn-YG1pXb-geRVIvdQ,OlimpoGamesModoAficionado,Gaming,Argentina,Por determinar,1290,100,explicit_country,metadata_AR,https://youtube.com/channel/UCBPujGn-YG1pXb-geRVIvdQ,2025-12-16
UCLtRQcCxnds5mrpK_yR8pcw,Seminare,Entretenimiento,Argentina,Por determinar,2320,100,explicit_country,metadata_AR,https://youtube.com/channel/UCLtRQcCxnds5mrpK_yR8pcw,2025-12-16
UCdcdmqb8tKApdy-vSNxVMQw,gabyvazquezx,Música,Argentina,Por determinar,2750,100,explicit_country,metadata_AR,https://youtube.com/channel/UCdcdmqb8tKApdy-vSNxVMQw,2025-12-18
UCIQ4n8Pm96dUMf2L3McOg1A,CRITERIO PeRioDíSTiCo,Música,Argentina,Por determinar,1550,70,local_code,"codigo_ARGENTINA, menciona_argentina, menciona_arg",https://youtube.com/channel/UCIQ4n8Pm96dUMf2L3McOg1A,2025-12-19
UC1Uc5K9YpvJCixmpU9gDI7Q,Beat Digital,Charlas/Podcast,Argentina,Por determinar,886,100,explicit_country,metadata_AR,https://youtube.com/channel/UC1Uc5K9YpvJCixmpU9gDI7Q,2025-12-19
UCNWDY-bE9uTaIV6L2VG2IpA,Ema Arias,Música,Argentina,Por determinar,285000,100,explicit_country,metadata_AR,https://youtube.com/channel/UCNWDY-bE9uTaIV6L2VG2IpA,2025-12-20
UCdTxMwXu_hr-j6UThp2nbLg,Nachoide3,Entretenimiento,Argentina,Por determinar,161000,100,explicit_country,metadata_AR,https://youtube.com/channel/UCdTxMwXu_hr-j6UThp2nbLg,2025-12-22
UCl0Kv3kV8POHmf1B1d0FGDw,BUEN MOTIVO ( Historias de Cumbia ),Charlas/Podcast,Argentina,Por determinar,4010,100,explicit_country,metadata_AR,https://youtube.com/channel/UCl0Kv3kV8POHmf1B1d0FGDw,2025-12-23
UClHyeSr4t5iLxo9wCTkAA4g,Toma 5,Gaming,Argentina,Por determinar,1570,100,explicit_country,metadata_AR,https://youtube.com/channel/UClHyeSr4t5iLxo9wCTkAA4g,2025-12-23
UC2Dy5Uct1Zq8zm0PeX3PnRQ,EL ECHE,Estilo de Vida,Argentina,Por determinar,63500,100,explicit_country,metadata_AR,https://youtube.com/channel/UC2Dy5Uct1Zq8zm0PeX3PnRQ,2025-12-23
UCjBRuQcgFFd2nbEhvkYztQA,Space FM Misiones,Música,Argentina,Por determinar,950,100,explicit_country,metadata_AR,https://youtube.com/channel/UCjBRuQcgFFd2nbEhvkYztQA,2025-12-24
UCLNevQofjgcWF2e8unxb_Uw,YAPEYÚ CABLE COLOR,Entretenimiento,Argentina,Por determinar,4310,100,explicit_country,metadata_AR,https://youtube.com/channel/UCLNevQofjgcWF2e8unxb_Uw,2025-12-24
UCgVxhanYRWKC5hAEMxo8T9Q,Ismael Lovera,Arte/Creatividad,Argentina,Por determinar,15600,100,explicit_country,metadata_AR,https://youtube.com/channel/UCgVxhanYRWKC5hAEMxo8T9Q,2025-12-25
UCVNp9iqJCyXGfmRh6YpA02w,Dalila - Topic,Música,Argentina,Por determinar,983,70,local_code,"codigo_ARGENTINA, menciona_argentina, menciona_arg",https://youtube.com/channel/UCVNp9iqJCyXGfmRh6YpA02w,2025-12-25
UCg22Hn0iDNw4NVwjEYmApWw,Ministerio Impacto de fe (La Plata).,Estilo de Vida,Argentina,Por determinar,1560,100,explicit_country,metadata_AR,https://youtube.com/channel/UCg22Hn0iDNw4NVwjEYmApWw,2025-12-28
UCTRZQFQJtkdVOzv8kenRkMA,Conociendo Rusia,Música,Argentina,Por determinar,148000,100,explicit_country,metadata_AR,https://youtube.com/channel/UCTRZQFQJtkdVOzv8kenRkMA,2025-12-28
UCddqj_ajaiTAemd00kcJCDA,MAC | GAMER | ARG,Gaming,Argentina,Por determinar,2820,100,explicit_country,metadata_AR,https://youtube.com/channel/UCddqj_ajaiTAemd00kcJCDA,2025-12-29
UC9QvWqR2p2Ui7tra8Es36jA,MorenoTeve,Música,Argentina,Por determinar,3320,100,explicit_country,metadata_AR,https://youtube.com/channel/UC9QvWqR2p2Ui7tra8Es36jA,2025-12-29
UCFrj6t7M8nbomwp6h8iueOA,Santuario de Luján,Estilo de Vida,Argentina,Por determinar,57400,100,explicit_country,metadata_AR,https://youtube.com/channel/UCFrj6t7M8nbomwp6h8iueOA,2025-12-29
UCgJj7Vx4dZL_fY8bQp1UrrA,Pandiferus,Gaming,Argentina,Por determinar,71000,100,explicit_country,metadata_AR,https://youtube.com/channel/UCgJj7Vx4dZL_fY8bQp1UrrA,2025-12-29
UC9K2Qy8_Z29izelxBkv42Fg,Sonidos de alfa ,Entretenimiento,Argentina,Por determinar,2460,100,explicit_country,metadata_AR,https://youtube.com/channel/UC9K2Qy8_Z29izelxBkv42Fg,2025-12-29
UCumrP8x7onmo8UbllIazAEA,Las Historias de Seba,Estilo de Vida,Argentina,Por determinar,4450,100,explicit_country,metadata_AR,https://youtube.com/channel/UCumrP8x7onmo8UbllIazAEA,2025-12-29
UCJg-cS87H9IS5vI1oufBU1g,Cenizas de Babilonia - Diáspora Progresista España,Entretenimiento,Argentina,Por determinar,6500,100,explicit_country,metadata_AR,https://youtube.com/channel/UCJg-cS87H9IS5vI1oufBU1g,2025-12-31
UC7l0-p61StKccKxEs5WxaXA,YPuntoTV,Estilo de Vida,Argentina,Por determinar,500,100,explicit_country,metadata_AR,https://youtube.com/channel/UC7l0-p61StKccKxEs5WxaXA,2026-01-01
UCUzonpa3XKurQVycdMY70XQ,Canal 10 Córdoba,Educativo,Argentina,Por determinar,280000,100,explicit_country,metadata_AR,https://youtube.com/channel/UCUzonpa3XKurQVycdMY70XQ,2026-01-02
UChT7beWiYQ-DabupgO_Nixw,SoliSoff,Gaming,Argentina,Por determinar,3100,100,explicit_country,metadata_AR,https://youtube.com/channel/UChT7beWiYQ-DabupgO_Nixw,2026-01-03
UC8G_zqji3tvddudoMehE7VQ,LT3AM680,Deportes,Santa Fe,Por determinar,4220,94,local_code,"codigo_ROSARIO, menciona_argentina, menciona_arg, locations_2",https://youtube.com/channel/UC8G_zqji3tvddudoMehE7VQ,2026-01-03
UCyOAXStCKurYWq9tX_VQrhw,Radio Studio Dance ,Entretenimiento,Argentina,Por determinar,115000,100,explicit_country,metadata_AR,https://youtube.com/channel/UCyOAXStCKurYWq9tX_VQrhw,2026-01-04
UCuK0YfzkMKKNKOfWEk3aEnw,Nico Valdi,Música,Argentina,Por determinar,286000,100,explicit_country,metadata_AR,https://youtube.com/channel/UCuK0YfzkMKKNKOfWEk3aEnw,2026-01-04
UCMu89m-K98Z8azPEkIRDuJg,Andres Fuentes Dj,Música,Argentina,Por determinar,2830,100,explicit_country,metadata_AR,https://youtube.com/channel/UCMu89m-K98Z8azPEkIRDuJg,2026-01-04
UC3ml7Dcu_thdl4Ts_ih0vRQ,Medios Rioja,Deportes,Argentina,Por determinar,3910,100,explicit_country,metadata_AR,https://youtube.com/channel/UC3ml7Dcu_thdl4Ts_ih0vRQ,2026-01-04
UC-FHJW_QwBkmP67nVntZWbA,diego lima misiones,Cocina,Argentina,Por determinar,25600,100,explicit_country,metadata_AR,https://youtube.com/channel/UC-FHJW_QwBkmP67nVntZWbA,2026-01-04
UCofwl-cNdUGR4DQx7Qsiulg,Portrap  oficial ,Charlas/Podcast,Argentina,Por determinar,877,75,explicit_country,"menciona_argentino, menciona_arg, menciona_🇦🇷",https://youtube.com/channel/UCofwl-cNdUGR4DQx7Qsiulg,2026-01-10
UCkbZ3A56-TACp984XPtCVqg,MCN ARGENTINA,Charlas/Podcast,Argentina,Por determinar,5920,100,explicit_country,metadata_AR,https://youtube.com/channel/UCkbZ3A56-TACp984XPtCVqg,2026-01-10
UC84bekrNM8mKbjehcIz_v2A,Kya Cocina,Cocina,Argentina,Por determinar,5040,100,explicit_country,metadata_AR,https://youtube.com/channel/UC84bekrNM8mKbjehcIz_v2A,2026-01-11
UC0ekHpcGcG6I5FUgJReeAHQ,RADIO INTENSA EN VIVO,Estilo de Vida,Argentina,Por determinar,744,100,explicit_country,metadata_AR,https://youtube.com/channel/UC0ekHpcGcG6I5FUgJReeAHQ,2026-01-11
UCudAWGqiUtZfBEbmcLGjlBQ,『•Nexus - Gacha•』,Gaming,Argentina,Por determinar,4550,100,explicit_country,metadata_AR,https://youtube.com/channel/UCudAWGqiUtZfBEbmcLGjlBQ,2026-01-11
UCwxWh3JlkXhNvEls7yw2V6g,SIMÓN MERLO OFICIAL,Música,Argentina,Por determinar,55700,100,explicit_country,metadata_AR,https://youtube.com/channel/UCwxWh3JlkXhNvEls7yw2V6g,2026-01-13
UCj8fMOiyFvPYCltV6YBUo-g,Celeste Castel,Educativo,Argentina,Por determinar,7000,100,explicit_country,metadata_AR,https://youtube.com/channel/UCj8fMOiyFvPYCltV6YBUo-g,2026-01-13
UCtcEJsvMNbnQMxA8OygCzpw,Sin Ensayo Stream,Entretenimiento,Argentina,Por determinar,2110,100,explicit_country,metadata_AR,https://youtube.com/channel/UCtcEJsvMNbnQMxA8OygCzpw,2026-01-14
UC7WLj0bjAR0267-Q6AZCdHg,Handball SC América,Deportes,Argentina,Por determinar,43600,100,explicit_country,metadata_AR,https://youtube.com/channel/UC7WLj0bjAR0267-Q6AZCdHg,2026-01-14
UCgOvQwLB387CWMrseINhyCg,Re FM 107.3,Entretenimiento,Argentina,Por determinar,188000,100,explicit_country,metadata_AR,https://youtube.com/channel/UCgOvQwLB387CWMrseINhyCg,2026-01-15
UCopxn1MSnC_z__M-BqKWxTQ,Team Livolsi,Entretenimiento,Argentina,Por determinar,69500,100,explicit_country,metadata_AR,https://youtube.com/channel/UCopxn1MSnC_z__M-BqKWxTQ,2026-01-15
UCi5j-_Wr7j-Zgf4gewDoy5w,Mendoza Sonido's,Música,Argentina,Por determinar,4310,100,explicit_country,metadata_AR,https://youtube.com/channel/UCi5j-_Wr7j-Zgf4gewDoy5w,2026-01-15
UCH9AsRaTmKp66SdZkoQQVNg,Solciux,Entretenimiento,Argentina,Por determinar,932,100,explicit_country,metadata_AR,https://youtube.com/channel/UCH9AsRaTmKp66SdZkoQQVNg,2026-01-15
UCUToRVyW2eWVu0acbPmdogw,A Puro Cuarteto,Arte/Creatividad,Argentina,Por determinar,14200,100,explicit_country,metadata_AR,https://youtube.com/channel/UCUToRVyW2eWVu0acbPmdogw,2026-01-16
UCFSWjeqQLzKdhrEVHWXVo1Q,Dos cristianos de hoy ,Entretenimiento,Argentina,Por determinar,1080,100,explicit_country,metadata_AR,https://youtube.com/channel/UCFSWjeqQLzKdhrEVHWXVo1Q,2026-01-17
UCdlRv63gcN7-f08peXd133w,Lalo y Los Descalzos - Topic,Música,Argentina,Por determinar,2110,85,local_code,"codigo_ARGENTINA, menciona_argentina, menciona_arg, locations_1",https://youtube.com/channel/UCdlRv63gcN7-f08peXd133w,2026-01-20
UCBu7iNyiMma9ic_UCrJvLEg,GENARO PEDRAZZOLI TWITCH,Deportes,Argentina,Por determinar,920,70,local_code,"codigo_ARGENTINA, menciona_argentina, menciona_arg",https://youtube.com/channel/UCBu7iNyiMma9ic_UCrJvLEg,2026-01-20
UCyU7sImQ2D4AwCNdQ9_Vhqg,Tik & House ,Charlas/Podcast,Argentina,Por determinar,105000,100,explicit_country,metadata_AR,https://youtube.com/channel/UCyU7sImQ2D4AwCNdQ9_Vhqg,2026-01-20
UC9w8sE0J-ekh3c1XKgSufHw,Nueva Adoracion,Estilo de Vida,Argentina,Por determinar,1640,100,explicit_country,metadata_AR,https://youtube.com/channel/UC9w8sE0J-ekh3c1XKgSufHw,2026-01-21
UCgYFrCqq_Tl7GSc2qDKuWeg,Roc YT1,Gaming,Argentina,Por determinar,3330,95,local_code,"codigo_ARGENTINA, menciona_argentina, menciona_arg, menciona_🇦🇷",https://youtube.com/channel/UCgYFrCqq_Tl7GSc2qDKuWeg,2026-01-21
UCBERr7MtNURKgYuu5eduCeg,RADIO ARIAS FM,Música,Argentina,Por determinar,39800,100,explicit_country,metadata_AR,https://youtube.com/channel/UCBERr7MtNURKgYuu5eduCeg,2026-01-22
UCLmFcZGLOSetzpUhkRf-hqA,Happy Stream,Música,Argentina,Por determinar,53900,100,explicit_country,metadata_AR,https://youtube.com/channel/UCLmFcZGLOSetzpUhkRf-hqA,2026-01-22
UClHz_OivZ3U26asPaeGXxXw,dengueetimba,Entretenimiento,Argentina,Por determinar,46900,100,explicit_country,metadata_AR,https://youtube.com/channel/UClHz_OivZ3U26asPaeGXxXw,2026-01-22
UCQvvnXChj446wQWMT0uZ_QA,LITORAL STREAMING,Charlas/Podcast,Argentina,Por determinar,1580,100,explicit_country,metadata_AR,https://youtube.com/channel/UCQvvnXChj446wQWMT0uZ_QA,2026-01-23
UCLzdrEQTIuMPKH1DTnOSkeA,Equipo de Noticias,Charlas/Podcast,Corrientes,Por determinar,3180,82,local_code,"codigo_CORRIENTES, menciona_argentina, menciona_arg, locations_1",https://youtube.com/channel/UCLzdrEQTIuMPKH1DTnOSkeA,2026-01-23
UCyUbIwjWPXkKClaDF4TG6ZQ,jnn,Entretenimiento,Argentina,Por determinar,2160,75,explicit_country,"menciona_argentino, menciona_argentinos, menciona_arg",https://youtube.com/channel/UCyUbIwjWPXkKClaDF4TG6ZQ,2026-01-24
UC9S9zlTtLUba6tTB3IEVtIg,KLICK Streaming,Música,Argentina,Por determinar,501,100,explicit_country,metadata_AR,https://youtube.com/channel/UC9S9zlTtLUba6tTB3IEVtIg,2026-01-24
UCZL1aTDYkw_UKGfk1D7Wnxw,NGFEDERAL,Educativo,Argentina,Por determinar,50100,100,explicit_country,metadata_AR,https://youtube.com/channel/UCZL1aTDYkw_UKGfk1D7Wnxw,2026-01-24
UCzmJj6q_lllO-ZPL51xZH1g,Radio Señales Patagones,Deportes,Argentina,Por determinar,1830,100,explicit_country,metadata_AR,https://youtube.com/channel/UCzmJj6q_lllO-ZPL51xZH1g,2026-01-24
UCxrmThDS-f892CMdoDQXOaA,Santiago Heredia,Entretenimiento,Argentina,Por determinar,899,70,local_code,"codigo_ARGENTINA, menciona_argentina, menciona_arg",https://youtube.com/channel/UCxrmThDS-f892CMdoDQXOaA,2026-01-26
UCHdbazdv0M-_g7cgDKYV7dw,megatube,Estilo de Vida,Argentina,Por determinar,15100,100,explicit_country,metadata_AR,https://youtube.com/channel/UCHdbazdv0M-_g7cgDKYV7dw,2026-01-27
UC8FG4L6xT7rki9bsVJ2zQHA,Valdes Hermanos,Gaming,Argentina,Por determinar,10000,100,explicit_country,metadata_AR,https://youtube.com/channel/UC8FG4L6xT7rki9bsVJ2zQHA,2026-01-27
UCJusEPcWIH9EyYSCqGP-1ew,TINI,Música,Argentina,Por determinar,9350000,100,explicit_country,metadata_AR,https://youtube.com/channel/UCJusEPcWIH9EyYSCqGP-1ew,2026-01-30
